"type","REST_ACRES","YEAR","STATE","ew","BpS_Code","AREA_STRATA","REST_PCT"
"active",1193.18727467504,2015,"Oregon","eastside","R1RFWF_frm",3802.50971,0.313789409015089
"active",5017.18848714856,2015,"Oregon","eastside","RaABAMlw_fsi",135017.561265,0.0371595253250152
"both",5780.44883049521,2015,"Oregon","eastside","RaABAMlw_fsi",135017.561265,0.0428125702785423
"passive",19230.9560759829,2015,"Oregon","eastside","RaABAMlw_fsi",135017.561265,0.142432998313739
"active",651.809157969504,2015,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.0296382014531187
"both",1060.36966479672,2015,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.0482157228933743
"passive",3040.797025169,2015,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.138267088929456
"active",283.471774821594,2015,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.0248495332855305
"both",248.349243744976,2015,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.0217706429599953
"passive",1589.70794401312,2015,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.139356027575896
"both",39196.3964850253,2015,"Oregon","eastside","RaDFHEdy_fwi",491309.474125,0.0797794436079872
"passive",89116.7405150487,2015,"Oregon","eastside","RaDFHEdy_fwi",491309.474125,0.181386163321523
"active",2079.97404734667,2015,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.018774048777968
"both",7809.2136441367,2015,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.0704867246106366
"passive",13632.1096474983,2015,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.123044752310837
"passive",5112.52641620035,2015,"Oregon","eastside","RaDFHEwt_fdm",18634.92184,0.274351910895933
"passive",11050.0802019698,2015,"Oregon","eastside","RaDFHEwt_fhc",31311.659235,0.352906248724695
"passive",116140.106447205,2015,"Oregon","eastside","RaDFHEwt_fwm",306700.94139,0.37867541560468
"passive",78343.9822734062,2015,"Oregon","eastside","RaDFHEwt_fwn",176075.681375,0.444944933119707
"passive",15267.7233087918,2015,"Oregon","eastside","RaDFHEwt_fww",32217.696465,0.473892456134413
"active",11994.6715347827,2015,"Oregon","eastside","RaDFWV_fwx",38027.543445,0.315420625371996
"both",567521.447025645,2015,"Oregon","eastside","RaMCONdy_fdd",1523190.91643,0.372587205519701
"passive",31877.0941000454,2015,"Oregon","eastside","RaMCONdy_fdd",1523190.91643,0.0209278388915014
"active",50033.5711961878,2015,"Oregon","eastside","RaMCONdy_fdg",1043084.14564,0.0479669558830165
"both",389377.779480749,2015,"Oregon","eastside","RaMCONdy_fdg",1043084.14564,0.373294696413817
"active",560.49132222842,2015,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.125905553006045
"both",1257.27611135044,2015,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.282427287993505
"passive",87.4044577426257,2015,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.0196340356234703
"active",8616.00408104867,2015,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.014461505699831
"both",214287.691860186,2015,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.359670521054642
"active",8415.9233083754,2015,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.0141166541891909
"both",221173.557330191,2015,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.370990859852097
"passive",5025.65201952292,2015,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.00842989996881388
"active",36371.3591518302,2015,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0200834141165949
"both",212886.410348906,2015,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.11755089824894
"passive",138252.891966751,2015,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0763400144216334
"active",25200.6156832659,2015,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0299273881816645
"both",76670.4752669593,2015,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0910512308201526
"passive",57400.7076981063,2015,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0681671147552241
"active",46558.3514741845,2015,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.184299785332488
"both",100720.005471087,2015,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.398697007072963
"active",271643.390282903,2015,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.245769237120193
"both",359039.161420906,2015,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.324840522373069
"active",18232.5293484087,2015,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.164971607938022
"both",42522.3585483655,2015,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.384750888315625
"active",266329.23429082,2015,"Oregon","eastside","RaMEVG_ftd",430468.873975,0.618695683689053
"active",18952.1265220339,2015,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.174019334277068
"passive",34494.8512872641,2015,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.316733378178818
"active",35622.4881628849,2015,"Oregon","eastside","RaOAPI_fop",77063.648215,0.462247622426357
"active",40347.7443029261,2015,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.112913446056423
"both",18004.511193741,2015,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.0503857511384919
"active",13052.8596353503,2015,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.523897484122556
"both",2230.58123382101,2015,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.089527960092743
"active",17709.77859125,2015,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.235018695672721
"both",2965.06046904494,2015,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.0393480155855805
"active",33313.3016234268,2015,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.407267497756689
"both",634.083600410275,2015,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.00775190775825241
"passive",11312.9717964797,2015,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.138305286213488
"active",468724.932988385,2015,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.452988954629401
"both",186104.453220911,2015,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.179856576391053
"passive",2746.26106357569,2015,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.00265406390992946
"active",31394.9913595441,2015,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.382427352598197
"both",13022.3563875104,2015,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.15862738170023
"active",428029.759053649,2015,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.44458164497023
"both",131633.103277302,2015,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.136723347733922
"active",164628.418961639,2015,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.255974390239531
"both",192282.66408796,2015,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.298972911262768
"active",137089.069023165,2015,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.13570844373672
"both",298180.333671826,2015,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.295177356764029
"passive",29895.6140596853,2015,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.0295945350530314
"active",26249.2236720516,2015,"Oregon","eastside","RaREFI_fcw",265840.30804,0.0987405704785067
"both",34759.1826628401,2015,"Oregon","eastside","RaREFI_fcw",265840.30804,0.130752115505411
"active",186.032825619059,2015,"Oregon","eastside","RaREFI_frf",56680.256885,0.00328214506854663
"both",10779.4178478919,2015,"Oregon","eastside","RaREFI_frf",56680.256885,0.190179410614926
"passive",10096.4655097977,2015,"Oregon","eastside","RaREFI_frf",56680.256885,0.178130200261489
"active",26396.539712213,2015,"Oregon","eastside","RaREFI_frm",88214.533515,0.299231188562874
"both",2244.78433075391,2015,"Oregon","eastside","RaREFI_frm",88214.533515,0.0254468763967584
"active",39065.2739142816,2015,"Oregon","eastside","RaSAWD_fal",84072.204245,0.464663371980102
"active",14608.0594693502,2015,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.254838749538781
"passive",6650.88293864845,2015,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.116025177400882
"active",78758.3071241625,2015,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.15379990233131
"passive",18491.8671508059,2015,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.0361110778731425
"active",24911.6891051585,2015,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.103452535635417
"passive",4974.96550073197,2015,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.0206598915704544
"passive",18758.5808044159,2015,"Oregon","eastside","RaSSHE_fss",35555.845415,0.527580784129018
"active",347129.627809361,2015,"Oregon","eastside","RaTAOAco_ftm",586701.13908,0.591663463196426
"active",8392.1441329802,2015,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.312839360940425
"passive",1338.3248576574,2015,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.0498895975290577
"active",21772.8657368668,2015,"Oregon","westside","Na0210290_fdw",47801.13651,0.455488453340684
"both",15525.0345599442,2015,"Oregon","westside","Na0210290_fdw",47801.13651,0.324783795814067
"passive",141.087431104603,2015,"Oregon","westside","Na0210290_fdw",47801.13651,0.00295154972047761
"active",20861.4975612549,2015,"Oregon","westside","Na0210350_fvg",91147.923565,0.228875181631297
"both",13139.8182703661,2015,"Oregon","westside","Na0210350_fvg",91147.923565,0.144159271615176
"passive",6317.33692691144,2015,"Oregon","westside","Na0210350_fvg",91147.923565,0.0693086214126028
"active",53153.0328093514,2015,"Oregon","westside","Na0710412_fmc",279601.66585,0.190102704316028
"active",143.253726915959,2015,"Oregon","westside","Na0710412_fmh",642.499155,0.222963292326757
"active",4528.61969776825,2015,"Oregon","westside","Na0710412_fmi",21721.986835,0.208480915312563
"active",78.2086132047899,2015,"Oregon","westside","R1RFWF_fcw",269.98753,0.28967490907743
"active",59834.8379113162,2015,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0747420012708694
"both",30046.4140429265,2015,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0375321333686901
"passive",105992.174198932,2015,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.13239890831526
"active",24232.5411237688,2015,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0855036935049621
"both",9954.09814752221,2015,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0351226952541608
"passive",30234.5571789576,2015,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.106681602110319
"active",6871.54455548296,2015,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0854537159957132
"both",2343.41352937263,2015,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0291424137008228
"passive",5740.56306377738,2015,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.071388963827076
"passive",11519.3105244439,2015,"Oregon","westside","RaABAMup_fsi",49085.467635,0.234678634623624
"active",126.929866454437,2015,"Oregon","westside","RaABAMup_fst",2646.722895,0.0479573689766406
"both",18.0385939145752,2015,"Oregon","westside","RaABAMup_fst",2646.722895,0.00681544484639946
"passive",12.9156548156463,2015,"Oregon","westside","RaABAMup_fst",2646.722895,0.00487986666078481
"active",10.1327737897218,2015,"Oregon","westside","RaABAMup_fsw",510.17413,0.0198614025954664
"passive",219.116457851617,2015,"Oregon","westside","RaABAMup_fsw",510.17413,0.429493470889276
"active",83.0756039680455,2015,"Oregon","westside","RaDFHEdy_fdg",1354.38555,0.0613382237931034
"both",217143.041177544,2015,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.0877821911995602
"passive",422563.408390118,2015,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.170825377171126
"passive",34515.0483579374,2015,"Oregon","westside","RaDFHEwt_fdm",124423.77544,0.277399140444676
"passive",34365.6222791184,2015,"Oregon","westside","RaDFHEwt_fhc",104850.569095,0.327758090163358
"passive",177.841616687683,2015,"Oregon","westside","RaDFHEwt_fwc",365.394985,0.486710611771759
"passive",122615.843060324,2015,"Oregon","westside","RaDFHEwt_fwm",422043.88419,0.290528657453839
"passive",637530.345808461,2015,"Oregon","westside","RaDFHEwt_fwn",1687557.945845,0.377782788068492
"passive",168285.498096831,2015,"Oregon","westside","RaDFHEwt_fww",472121.678315,0.356445183151601
"active",193577.04065488,2015,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.156581213032327
"both",131720.837369118,2015,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.106546770356211
"active",73.1418830968437,2015,"Oregon","westside","RaMCONdy_fdx",145.00154,0.504421422674847
"both",39.5931618111444,2015,"Oregon","westside","RaMCONdy_fdx",145.00154,0.273053388337423
"active",49826.4294486127,2015,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.468995415093546
"both",20485.9866901327,2015,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.192826055120977
"active",373.794616822279,2015,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0951199195144313
"both",1653.08513126339,2015,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.420662357240521
"passive",39.5918754615624,2015,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0100749872733446
"active",7955.86582843181,2015,"Oregon","westside","RaSAWD_fal",17420.867535,0.456685972294308
"both",35092.6501171021,2015,"Oregon","westside","RaSSHE_fss",707868.384535,0.0495751058866043
"passive",226618.033097179,2015,"Oregon","westside","RaSSHE_fss",707868.384535,0.320141481168204
"active",54.3999374789471,2015,"Oregon","westside","RaTAOAco_fto",93.85069,0.579643447255924
"active",72983.298437095,2015,"Washington","eastside","Na0710412_fmh",757466.25025,0.0963518815696502
"active",42844.5534523192,2015,"Washington","eastside","Na1010471_frn",685999.617,0.0624556521469883
"both",50749.8934112447,2015,"Washington","eastside","Na1010471_frn",685999.617,0.0739794777629515
"passive",210233.067699667,2015,"Washington","eastside","Na1010471_frn",685999.617,0.306462368913635
"active",27290.4220004567,2015,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0813557564368746
"both",18471.5838785571,2015,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0550658278205462
"passive",29158.0412434499,2015,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.086923335283667
"active",0.70347445446402,2015,"Washington","eastside","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2015,"Washington","eastside","RaABAMlw_fsw",4.89269,0.180855846
"active",1466.30181466492,2015,"Washington","eastside","RaABLA_faf",15372.83198,0.0953826735745617
"both",225.965205618778,2015,"Washington","eastside","RaABLA_faf",15372.83198,0.0146989966398357
"passive",2239.13812627399,2015,"Washington","eastside","RaABLA_faf",15372.83198,0.145655538887507
"active",162.587336031283,2015,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0203761142071407
"both",945.383394467238,2015,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.118479338461468
"passive",209.838324841088,2015,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0262978026232893
"passive",777.624453489837,2015,"Washington","eastside","RaDFHEwt_fwn",1325.696595,0.586577997124476
"both",1.77635683940025e-15,2015,"Washington","eastside","RaDFHEwt_fww",65.606525,2.70759172109825e-17
"passive",44.2600340340027,2015,"Washington","eastside","RaDFHEwt_fww",65.606525,0.674628537847458
"active",60.0431001399058,2015,"Washington","eastside","RaDFWV_fwx",509.28455,0.117896959842795
"both",63.4855592880777,2015,"Washington","eastside","RaDFWV_fwx",509.28455,0.124656362122271
"active",361268.833677774,2015,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.132575386754657
"both",1039266.49762415,2015,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.381381245819205
"passive",83909.0217399527,2015,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.0307922244388821
"active",1356.06593838028,2015,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.214174776010537
"both",1763.07222465227,2015,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.278456665061819
"active",56978.1793394813,2015,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.0391681709260136
"both",536764.541700183,2015,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.368984856309162
"active",7537.03656745183,2015,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0191805009486874
"both",35147.5993287624,2015,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0894447779622931
"passive",18680.6684689825,2015,"Washington","eastside","RaMCONms_fcm",392953.061425,0.047539185472278
"active",59904.1791693307,2015,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0645859174620352
"passive",53495.3510386191,2015,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0576762151604898
"active",3937.46908537795,2015,"Washington","eastside","RaOAPI_fop",7013.44872,0.561416963690005
"both",33.4768280979497,2015,"Washington","eastside","RaOAPI_fop",7013.44872,0.00477323345966515
"active",6364.17492379104,2015,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.4550469540433
"both",1998.99924058082,2015,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.142931098917582
"passive",529.99903930357,2015,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.0378956347631785
"active",240787.839600729,2015,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.457751446983951
"both",5269.30976434131,2015,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0100172590660454
"passive",45064.1556171347,2015,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0856695357832801
"active",449.853388648869,2015,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.163008102760255
