"YEAR","BpS_Code","BPS_LLID","type","CHNG_REST_ACRES","CHNG_REST_PCT","CHNG_FOR_ACRES","PREV_REST_ACRES","PREV_REST_PCT","PREV_FOR_ACRES"
2018,"RaMCONsw_fvw","RaMCONsw_fvw_1710030212","active",0,0,0,5928.03085599413,0.324839041316401,18249.132961269
2018,"RaMCONsw_fvw","RaMCONsw_fvw_1710030212","passive",0,0,0,5261.03200588047,0.288289422683599,18249.132961269
2018,"RaMCONsw_fvw","RaMCONsw_fvw_1710030301","active",10794.0733546279,0.488090553,563.954375555026,4909.70031283871,0.230671082,21284.4205275749
2018,"RaMCONsw_fvw","RaMCONsw_fvw_1710030301","both",-10388.7245855886,-0.488090553,-21284.4205275749,10388.7245855886,0.488090553,21284.4205275749
2018,"RaMCONsw_fvw","RaMCONsw_fvw_1710030301","passive",-3358.80228448455,-0.157805672,-21284.4205275749,3358.80228448455,0.157805672,21284.4205275749
2018,"RaMEVG_ftd","RaMEVG_ftd_1710030207","active",0,0,0,5176.20600665176,0.582222975,8890.41866932812
2018,"RaMEVG_ftd","RaMEVG_ftd_1710030207","both",0,0,0,1579.70839928572,0.177686615,8890.41866932812
2018,"RaMEVG_ftd","RaMEVG_ftd_1710030207","passive",0,0,0,226.9582706431,0.025528412,8890.41866932812
2018,"RaMEVG_ftd","RaMEVG_ftd_1710030208","passive",-6043.79630785244,-0.718823046,0,6258.43678585256,0.744351458,8407.90559162518
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031002","active",-1985.92624589143,-0.0709542138516177,-3.63797880709171e-12,10366.6366213336,0.370384626958765,27988.8415090396
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031002","passive",-909.912171478566,-0.0325098190000001,-3.63797880709171e-12,5659.46992996528,0.202204508112186,27988.8415090396
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031003","active",1488.95213471684,0.177686615,1354.64727980772,1416.07814098975,0.623597975,2270.81901763673
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031003","both",1627.0099568651,0.382380403915023,1354.64727980772,403.494144521496,0.177686615,2270.81901763673
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031003","passive",-57.9704034596657,-0.025528412,-2270.81901763673,57.9704034596657,0.025528412,2270.81901763673
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031004","active",0,0,0,26539.7211675939,0.609727086460255,43527.2136615566
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031005","active",-64.0143901568817,1.11022302462516e-16,-79.8897057996364,5816.0288374377,0.80128459,7258.38099224858
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031005","both",-4.71231099354003,0,-79.8897057996364,428.13711982941,0.058985209,7258.38099224858
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031006","active",-241.029006231505,0,-300.803246735976,4799.33977913114,0.80128459,5989.55706752222
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031007","passive",0,0,0,1894.20114781437,0.744351458,2544.76716268402
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031101","passive",0,0,0,1792.5437951332,0.744351458,2408.1954510435
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031102","active",-1049.15124278954,-0.0311419781271179,-1037.27463326631,7034.43658754976,0.275215979799769,25559.6953079091
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031103","active",0,0,0,4158.2798535421,0.458738990892854,9064.58778541748
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031103","both",0,0,0,534.676605021697,0.058985209,9064.58778541748
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031104","active",-11213.776909859,-0.622702899101901,-18008.229809163,11213.776909859,0.622702899101901,18008.229809163
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031105","active",364.63160623673,0.0245377813663882,0,7164.77060015226,0.482151222,14860.0071372468
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031105","both",-364.631606236731,-0.0245377813663883,-14860.0071372468,364.631606236731,0.0245377813663883,14860.0071372468
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031105","passive",-379.352384522576,-0.025528412,-14860.0071372468,379.352384522576,0.025528412,14860.0071372468
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031106","active",-835.325878421327,-0.0314634062541789,-922.376912519429,6265.42601408608,0.392310442901027,15970.5817865948
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031107","active",5170.22643750134,0.176156539871191,-1072.95836927679,20730.6156169066,0.60751744263669,34123.4903921993
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031108","active",-8955.01730709413,-0.193351105652836,3.63797880709171e-11,16974.6287455004,0.366505515672077,46314.7975123192
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031108","both",-2731.88801105683,-0.058985209,-46314.7975123192,2731.88801105683,0.058985209,46314.7975123192
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031109","active",-3381.49892981519,-0.107105363019424,-31571.7050433968,3381.49892981519,0.107105363019424,31571.7050433968
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031109","passive",12073.9995008681,0.322009063448685,3899.57535814061,5278.11482896537,0.167178643716276,31571.7050433968
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031110","active",-4273.98049412754,-0.100689944129432,-2781.18313694581,10335.8772028005,0.274567358869772,37644.2314386788
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031110","passive",5478.2669905655,0.159688725943653,-2781.18313694581,1204.22172917927,0.0319895421730392,37644.2314386788
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031111","active",2159.35814534113,0.231432467215491,0,1422.10729335442,0.152416494807147,9330.40282256728
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031111","passive",4208.40402316187,0.451042050722942,0,2033.21503176137,0.217912888695831,9330.40282256728
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031201","active",1409.6433171402,0.0272604035594116,-1748.71715354989,7833.34781623733,0.127134761446892,61614.5240458848
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031201","both",-1249.64439221207,-0.020281652931076,-61614.5240458848,1249.64439221207,0.020281652931076,61614.5240458848
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031201","passive",10366.9792316581,0.177768187573606,-1748.71715354989,9698.4318203373,0.157404962068924,61614.5240458848
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031204","active",-1929.64990462926,-0.80128459,-2408.1954510435,1929.64990462926,0.80128459,2408.1954510435
2018,"RaMEVG_ftd","RaMEVG_ftd_1710031204","both",-142.04791199265,-0.058985209,-2408.1954510435,142.04791199265,0.058985209,2408.1954510435
2018,"RaMEVG_ftd","RaMEVG_ftd_1801010101","active",0,0,0,4456.64713635945,0.629885870525173,7075.32482454906
2018,"RaMEVG_ftd","RaMEVG_ftd_1801010101","passive",0,0,0,629.259405462321,0.0889371754748273,7075.32482454906
2018,"RaMEVG_fuc","RaMEVG_fuc_1710030502","active",331.513758556927,0.130272727272727,-4.54747350886464e-13,636.500615979569,0.250121357000001,2544.76716268402
2018,"RaMEVG_fuc","RaMEVG_fuc_1710030502","passive",-331.513758556927,-0.130272727272727,-4.54747350886464e-13,805.529468734327,0.316543485999999,2544.76716268402
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031006","active",0,0,0,1956.72902817918,0.80128459,2441.99009016158
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031006","both",0,0,0,144.04129584411,0.058985209,2441.99009016158
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031008","active",0,0,0,1956.72902817918,0.80128459,2441.99009016158
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031008","both",0,0,0,144.04129584411,0.058985209,2441.99009016158
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031104","passive",3250.85604274167,0.120128822068971,-134.037591172506,9207.49025047242,0.333990570031991,27568.1144218847
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031106","passive",-5601.62913076098,-0.328385625395778,3.63797880709171e-12,8766.52646982691,0.513922148386083,17058.0826246879
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031111","active",60.6017804256937,0.00665266523514413,1.81898940354586e-12,1652.2972294341,0.181383785413025,9109.39875729077
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031111","passive",1046.64115077683,0.11489684211476,1.81898940354586e-12,3640.11176433607,0.399599563189907,9109.39875729077
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031201","passive",0,0,0,8714.98657625742,0.744351458,11708.1608191831
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031204","passive",1161.86674245859,0.224966727217343,0,1083.58776847142,0.209809942067815,5164.61592711931
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031205","active",0,0,0,340.631427139474,0.141446753,2408.1954510435
2018,"RaMEVG_fuc","RaMEVG_fuc_1710031205","passive",0,0,0,631.429415597732,0.262200236,2408.1954510435
2018,"RaMEVG_fuc","RaMEVG_fuc_1801010101","passive",6091.59902582396,0.159097356086868,-1539.77640878101,10748.1259785937,0.254164147642799,42288.1278822182
2018,"RaOAPI_fop","RaOAPI_fop_1707030606","passive",-5504.83185619532,-0.666225523,-8262.7153511129,5504.83185619532,0.666225523,8262.7153511129
2018,"RaOAPI_fop","RaOAPI_fop_1707030608","active",0,0,0,10391.4814561337,0.512521471915894,20275.2119190022
2018,"RaOAPI_fop","RaOAPI_fop_1707030608","passive",0,0,0,2693.43293452169,0.132843639084106,20275.2119190022
2018,"RaOAPI_fop","RaOAPI_fop_1707030609","active",4576.28706926325,0.412929417325881,0,3707.25488048668,0.334514547384884,11082.4922547276
2018,"RaOAPI_fop","RaOAPI_fop_1707030609","both",0,0,0,3167.95501107502,0.285852219722836,11082.4922547276
2018,"RaOAPI_fop","RaOAPI_fop_1707030611","active",4826.75294367758,0.247589153605169,0,7970.55733028231,0.408851160644342,19495.0096698291
2018,"RaOAPI_fop","RaOAPI_fop_1707030611","both",-5227.30183285687,-0.268135380355658,-19495.0096698291,5227.30183285687,0.268135380355658,19495.0096698291
2018,"RaPICOpu_fld","RaPICOpu_fld_OEC","passive",-48169.2426110275,-0.139725980310806,-2964.49241559237,68122.7296171858,0.198320832554304,343497.59800717
2018,"RaPICOpu_flp","RaPICOpu_flp_OSW","active",1609.90199587097,0.0530059929791417,90.7687716513101,7904.05578050783,0.264991987613838,29827.527434626
2018,"RaPICOpu_flp","RaPICOpu_flp_OSW","both",8.23815311056205,0,90.7687716513101,2707.13961911793,0.090759773,29827.527434626
2018,"RaPICOpu_flw","RaPICOpu_flw_OEC","active",921.315263551587,0.0418090973840078,-12598.9629001983,8169.30879363894,0.116922743815784,69869.2874203328
2018,"RaPICOpu_flw","RaPICOpu_flw_OEC","passive",-15220.7955905787,-0.203304074202723,-12598.9629001983,19839.5492522766,0.283952362830353,69869.2874203328
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710030204","active",1.74253695056177,0.00229317119998007,-18.1514277028191,4309.60424587416,0.690361193703188,6242.53548024169
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031101","active",0,0,0,8035.25903865458,0.694721413236136,11566.1600255344
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031101","passive",0,0,0,893.816593587276,0.0772785947638639,11566.1600255344
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031104","passive",0,0,0,7991.57516761258,0.772000008,10351.7811979253
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031105","active",-240.730969656055,-0.131999998,-1823.71949472344,240.730969656055,0.131999998,1823.71949472344
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031105","passive",2084.09053871372,1.14276923876923,0,656.539018100438,0.36,1823.71949472344
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","active",-1806.6834736848,-0.0847287348769084,-21323.149416895,1806.6834736848,0.0847287348769084,21323.149416895
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","passive",303.547336490938,0.01514853982622,-27.7145395281441,14654.7880467433,0.687271273123091,21323.149416895
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031107","passive",0,0,0,3531.64687770393,0.772000008,4574.67207397222
2018,"RaPIJEsp_fjp","RaPIJEsp_fjp_1710031109","passive",-1137.40909236424,-0.412000008,0,2131.26167804459,0.772000008,2760.70162688986
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011601","active",-10664.4970217257,-0.329488083142908,-2007.27618641993,14100.089311325,0.445344894606395,31661.0552452541
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011601","both",6166.94065446928,0.20970160417742,-2007.27618641993,812.386038907727,0.0256588427838172,31661.0552452541
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011602","active",-2743.27794917097,-0.150029700771852,2087.03318282457,13623.0384080138,0.565957362541069,24070.785733484
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011603","active",-7416.19481026298,-0.467677717564877,-15857.4901726726,7416.19481026298,0.467677717564877,15857.4901726726
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011603","passive",5052.28166342281,0.310195555847637,390.817653097516,492.127467873303,0.0310343858021991,15857.4901726726
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011605","active",0,0,0,154.865054519823,0.0621578481154155,2491.4803072376
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011605","passive",0,0,0,877.387715705999,0.352155187884584,2491.4803072376
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011606","active",9855.32218444521,0.224784906472423,11353.7073623325,2665.00616127583,0.0965048590706101,27615.2536456835
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011606","passive",-7769.34514150096,-0.281342523273017,-27615.2536456835,7769.34514150096,0.281342523273017,27615.2536456835
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011611","active",-3100.27929575851,-0.170330269381547,930.185882572398,10284.0794926612,0.512417243528089,20069.737352813
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011612","active",-2134.63617365087,-0.431784029,-4943.75898662724,2134.63617365087,0.431784029,4943.75898662724
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011612","both",-269.807624198776,-0.0545754,-4943.75898662724,269.807624198776,0.0545754,4943.75898662724
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011613","active",-583.631304336722,-0.089118433,-6548.94037843688,583.631304336722,0.089118433,6548.94037843688
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011613","passive",7723.82218071925,1.17940028987755,0,3038.30238642747,0.463938013,6548.94037843688
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011801","passive",-4580.74783545681,-0.806603609,-5679.05695479824,4580.74783545681,0.806603609,5679.05695479824
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705011802","passive",0,0,0,6107.66378060908,0.806603609,7572.07593973099
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020106","active",-229.084970635395,-0.089118433,-2570.56775937022,229.084970635395,0.089118433,2570.56775937022
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020106","passive",-2.27373675443232e-13,0,-4.54747350886464e-13,1192.58409856408,0.463938013,2570.56775937022
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020201","active",3117.00017283474,0.114834065356393,-1100.31368826647,3698.29955835563,0.125590825491327,29447.2111628171
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020201","both",-2637.0964420951,-0.0895533511650486,-29447.2111628171,2637.0964420951,0.0895533511650486,29447.2111628171
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020202","active",-211.89629282129,-0.089118433,-2377.69320765873,211.89629282129,0.089118433,2377.69320765873
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020202","passive",717.64385499972,584.612328518124,-2374.58122684283,1103.10226228479,0.463938013,2377.69320765873
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020203","passive",-1983.85089499822,-0.446865973,0,2059.64181191694,0.463938013,4439.47629684084
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020204","active",12261.0581222437,0.980214830431173,-2124.5053102873,5748.54419575885,0.372315084654377,15439.9980895087
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020204","passive",-1889.37780113656,-0.122369043712536,-15439.9980895087,1889.37780113656,0.122369043712536,15439.9980895087
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020205","passive",0,0,0,1873.64698308542,0.806603609,2322.88445300698
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020206","active",-365.426216222693,-0.157311776882677,-2322.9425251183,365.426216222693,0.157311776882677,2322.9425251183
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020206","passive",365.426216222693,0.157311776882677,0,596.999153812577,0.257001259117323,2322.9425251183
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020301","active",4059.42431907212,0.240993028201532,-1958.43561009462,872.846068259427,0.0455248329756821,19172.965856364
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020301","both",-719.71769988147,-0.037538151649218,-19172.965856364,719.71769988147,0.037538151649218,19172.965856364
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020301","passive",4156.13495025047,0.243374020748047,-1958.43561009462,327.32164001848,0.01707204,19172.965856364
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020302","active",-2976.04137605809,-0.326278876521852,0,5689.44656158546,0.623763583087018,9121.15858612373
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020302","passive",993.112071773585,0.108880035622277,0,1014.20520971349,0.111192585912982,9121.15858612373
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020308","active",2989.73773951738,1.24796067609278,0,1034.42442662848,0.431784029,2395.6986760816
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020308","both",0,0,0,130.746213526624,0.0545754,2395.6986760816
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1705020308","passive",-40.8994636260121,-0.01707204,-2395.6986760816,40.8994636260121,0.01707204,2395.6986760816
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1706010301","passive",0,0,0,769.430537365381,0.806603609,953.914077224741
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1706010404","active",118.192546469945,0,273.730704546148,1809.29670012547,0.431784029,4190.28166538664
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1706010404","both",14.9389626928879,0,273.730704546148,228.686298001142,0.0545754,4190.28166538664
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1706010506","passive",-6689.40307715387,-0.789531569,0,6834.0480304316,0.806603609,8472.62267882017
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1706010604","passive",0,0,0,1707.25062001636,0.806603609,2116.59184383386
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1706010607","passive",0,0,0,328.547393232758,0.806603609,407.321997529964
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707010305","passive",0,0,0,1456.18424080455,0.806603609,1805.32819907647
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020101","active",-5701.91638688413,-0.238921702861883,-23865.209056292,5701.91638688413,0.238921702861883,23865.209056292
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020102","both",-3423.8785412161,-0.201680503697583,-16976.7452899174,3423.8785412161,0.201680503697583,16976.7452899174
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020102","passive",-3525.76627089992,-0.207682109302417,-16976.7452899174,3525.76627089992,0.207682109302417,16976.7452899174
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020103","active",3293.10631036325,0.751756505090908,1.18234311230481e-11,18.862351091443,0.00430593299999986,4380.54913800182
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020103","passive",-239.070221426104,-0.0545754,1.18234311230481e-11,313.855131532037,0.07164744,4380.54913800182
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020104","active",4.54747350886464e-13,3.33066907387547e-16,-7.27595761418343e-12,2136.28035380912,0.293861650783797,7269.68064091099
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020104","passive",99.9244554848688,0.0137453707281903,-7.27595761418343e-12,1112.29255919084,0.153004322216203,7269.68064091099
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020105","passive",0,0,0,1766.68337205705,0.806603609,2190.27456900091
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020107","active",-945.725578019452,-0.431784029,-2190.27456900091,945.725578019452,0.431784029,2190.27456900091
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020107","both",-859.224065700695,-0.392290573,-2190.27456900091,859.224065700695,0.392290573,2190.27456900091
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020107","passive",3442.47597592559,1.57170978682178,0,37.3924550529663,0.01707204,2190.27456900091
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020108","active",-1504.83361677224,-0.0703987012630801,-2.18278728425503e-11,4776.67574281221,0.223461095566244,21375.8718523609
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020108","both",4655.7902390863,0.217805864071555,-2.18278728425503e-11,419.699583232436,0.0196342673707637,21375.8718523609
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020108","passive",-1033.42965462172,-0.048345614240178,-2.18278728425503e-11,2110.63113442596,0.098738949643958,21375.8718523609
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020109","active",166.587936254969,5.55111512312578e-17,385.81310346467,2035.3016769543,0.431784029,4713.70300950686
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020109","both",21.0559044468258,0,385.81310346467,257.252227225041,0.0545754,4713.70300950686
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020110","active",0,0,0,4309.1797366754,0.711950087293008,6052.64303437318
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020110","both",0,0,0,330.32541465813,0.0545754,6052.64303437318
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020112","passive",-9766.77839311044,-0.342665596,-7417.08565448616,14890.1462756245,0.806603609,18460.3020733874
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020113","active",0,0,0,216.655312713731,0.089118433,2431.09428005462
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020113","passive",0,0,0,1127.87704970421,0.463938013,2431.09428005462
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020203","active",2449.99893895573,1.30274267279871,-123.01371688581,882.753320487355,0.431784029,2044.43254312066
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020203","both",-6.71352280452984,0,-123.01371688581,111.575723813827,0.0545754,2044.43254312066
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020203","passive",-34.9026341534576,-0.01707204,-2044.43254312066,34.9026341534576,0.01707204,2044.43254312066
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020204","active",81.4172126539825,-5.55111512312578e-17,188.560037393098,2372.54879595341,0.431784029,5494.7581119389
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020204","both",73.9703251138399,0,188.560037393098,2155.54180822891,0.392290573,5494.7581119389
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020204","passive",3.21910450077647,0,188.560037393098,93.8067302773454,0.01707204,5494.7581119389
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020206","active",-4226.60300463967,-0.147699696123691,-3.63797880709171e-12,17255.7151178366,0.603005268416198,28616.1929615623
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020206","passive",-5.45696821063757e-12,-1.80411241501588e-16,-3.63797880709171e-12,1731.49988943735,0.0605076954772818,28616.1929615623
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020207","active",19531.9356093632,0.87213513444439,205.937170996804,1928.96605506506,0.0870116506066806,22169.0548520287
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020207","both",667.371183423618,0.0284399650393681,205.937170996804,3340.06498113475,0.15066339108404,22169.0548520287
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020207","passive",-4233.015858326,-0.190942549719869,-22169.0548520287,4233.015858326,0.190942549719869,22169.0548520287
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020208","active",0,0,0,2537.99965034827,0.276588908949166,9176.07166531294
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020208","both",0,0,0,1331.69298839406,0.1451266987624,9176.07166531294
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020208","passive",0,0,0,53.704537271843,0.00585267195273278,9176.07166531294
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020209","active",0,0,0,3052.92600175231,0.189215294746893,16134.668213984
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020209","both",0,0,0,6329.47823882867,0.392290573,16134.668213984
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020209","passive",0,0,0,275.451701135863,0.01707204,16134.668213984
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020210","active",-5968.80391195269,-0.392290573,0,12538.5111106365,0.824074602,15215.262162195
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020210","both",5138.42489334604,0.337715173,0,830.379018606657,0.0545754,15215.262162195
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020301","active",2517.17232234551,0.294126303883607,-87.3877527858313,2595.18358964515,0.297142357693092,8733.80560682508
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020302","active",-4991.7662641664,-0.38925040885954,186.598634397895,7892.12985502162,0.610371196320739,12930.0496199602
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020303","active",-368.209186184406,-0.034536364376969,210.41615679658,6312.03659802771,0.473344511141595,13334.9736808072
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020304","active",-2394.33930558965,-0.342665596,83.9735136239033,3026.47472644432,0.431784029,7009.23267924836
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020304","both",-593.482504710725,-0.0846715370810557,-7009.23267924836,593.482504710725,0.0846715370810557,7009.23267924836
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020304","passive",4801.0969590679,0.67665639900718,83.9735136239033,119.661900669435,0.01707204,7009.23267924836
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020305","passive",-10417.9051163147,-0.806603609,-12915.7680427818,10417.9051163147,0.806603609,12915.7680427818
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020401","active",8419.98219942131,0.703063336973278,-13698.5673724584,2449.1405051519,0.0893347656497271,27415.3123628794
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020401","both",-910.650052180112,-0.0332168402871506,-27415.3123628794,910.650052180112,0.0332168402871506,27415.3123628794
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020411","active",-182.196624617118,-0.089118433,-2044.43254312066,182.196624617118,0.089118433,2044.43254312066
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707020411","passive",2449.91650080854,1.19833569909278,0,948.489971767936,0.463938013,2044.43254312066
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707030108","both",-5181.57421781679,-0.242727807618936,-21347.2624692078,5181.57421781679,0.242727807618936,21347.2624692078
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707030108","passive",-3557.19692697494,-0.166634805381064,-21347.2624692078,3557.19692697494,0.166634805381064,21347.2624692078
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707030305","active",1625.00658727929,0.151681301793118,-13367.2206270998,1219.09605415321,0.043652239025115,27927.4575916213
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707030305","passive",-16060.5447548613,-0.468380605282954,-13367.2206270998,19306.3611872947,0.691303929974885,27927.4575916213
2018,"RaPIPOm_fdp","RaPIPOm_fdp_1707030307","active",2651.81972808831,1.04657403586911,-4267.01735642412,638.460020861732,0.089118433,7164.17467598125
